date,id,home,away,hs,as,neutral,type,hid,aid,hfg,afg
2021-02-14,401275565,Saint Peter's Peacocks,Fairfield Stags,66,49,0,2,2612,2217,44.4,37.0
2021-02-14,401279836,Fairleigh Dickinson Knights,Wagner Seahawks,86,95,0,2,161,2681,46.2,55.6
2021-02-14,401283195,Evansville Purple Aces,Indiana State Sycamores,70,76,0,2,339,282,54.3,59.6
2021-02-14,401283717,Hartford Hawks,NJIT Highlanders,75,61,0,2,42,2885,58.3,38.2
2021-02-14,401283721,Vermont Catamounts,Stony Brook Seawolves,61,57,0,2,261,2619,35.6,32.1
2021-02-14,401284854,Georgia Tech Yellow Jackets,Pittsburgh Panthers,71,65,0,2,59,221,46.8,51.0
2021-02-14,401286830,Army Black Knights,Colgate Raiders,83,92,0,2,349,2142,44.3,51.6
2021-02-14,401286831,Boston University Terriers,Holy Cross Crusaders,86,68,0,2,104,107,62.7,45.5
2021-02-14,401286832,Loyola Maryland Greyhounds,Lafayette Leopards,88,69,0,2,2352,322,53.0,43.1
2021-02-14,401287460,Richmond Spiders,St. Mary's (MD) Seahawks,90,49,0,2,257,117,55.7,39.6
2021-02-14,401288010,California Baptist Lancers,Sacramento State Hornets,69,70,0,2,2856,16,44.2,50.9
2021-02-15,401263357,Maryland Terrapins,Minnesota Golden Gophers,72,59,0,2,120,135,52.9,32.2
2021-02-15,401265424,Arizona State Sun Devils,Oregon State Beavers,75,73,0,2,9,204,42.6,43.9
2021-02-15,401267037,Northern Iowa Panthers,Valparaiso Beacons,74,60,0,2,2460,2674,52.8,44.0
2021-02-15,401281845,Tennessee Tech Golden Eagles,Eastern Kentucky Colonels,72,83,0,2,2635,2198,44.1,56.4
2021-02-15,401284422,Presbyterian Blue Hose,South Carolina Upstate Spartans,75,65,0,2,2506,2908,52.7,52.0
2021-02-15,401286183,SIU Edwardsville Cougars,Murray State Racers,57,86,0,2,2565,93,36.0,53.4
2021-02-15,401286336,LSU New Orleans Privateers,Stephen F. Austin Lumberjacks,79,89,0,2,2443,2617,50.0,58.1
2021-02-15,401288006,Longwood Lancers,Hampton Pirates,83,73,0,2,2344,2261,47.5,44.6
2021-02-15,401296713,Idaho State Bengals,George Fox Bruins,84,59,0,2,304,415,52.9,36.5
2021-02-16,401252512,Oklahoma State Cowboys,Iowa State Cyclones,76,58,0,2,197,66,48.3,33.3
2021-02-16,401253078,Akron Zips,Northern Illinois Huskies,81,76,0,2,2006,2459,38.5,42.5
2021-02-16,401260281,Florida State Seminoles,Virginia Cavaliers,81,60,0,2,52,258,50.0,46.8
2021-02-16,401269649,UConn Huskies,Providence Friars,73,61,0,2,41,2507,46.8,36.2
2021-02-16,401282481,Chattanooga Mocs,East Tennessee State Buccaneers,53,51,0,2,236,2193,34.8,33.3
2021-02-16,401286624,Washington State Cougars,Washington Huskies,63,65,0,2,265,264,40.8,41.7
2021-02-17,401253079,Western Michigan Broncos,Kent State Golden Flashes,69,76,0,2,2711,2309,44.8,40.0
2021-02-17,401253081,Toledo Rockets,Miami (OH) RedHawks,87,75,0,2,2649,193,49.1,38.2
2021-02-17,401253082,Ball State Cardinals,Bowling Green Falcons,62,75,0,2,2050,189,46.4,39.2
2021-02-17,401258806,Arkansas Razorbacks,Florida Gators,75,64,0,2,8,57,44.4,37.7
2021-02-17,401258808,Georgia Bulldogs,Missouri Tigers,80,70,0,2,61,142,49.1,42.6
2021-02-17,401260664,Rhode Island Rams,Dayton Flyers,91,89,0,2,227,2168,39.5,44.8
2021-02-17,401260665,Saint Louis Billikens,La Salle Explorers,78,57,0,2,139,2325,52.5,40.3
2021-02-17,401263360,Illinois Fighting Illini,Northwestern Wildcats,73,66,0,2,356,77,51.9,42.2
2021-02-17,401263361,Purdue Boilermakers,Michigan State Spartans,75,65,0,2,2509,127,49.1,44.2
2021-02-17,401264318,Tulsa Golden Hurricane,Temple Owls,72,66,0,2,202,218,42.9,48.8
2021-02-17,401265099,Pittsburgh Panthers,NC State Wolfpack,73,74,0,2,221,152,50.0,56.9
2021-02-17,401267048,Indiana State Sycamores,Evansville Purple Aces,87,73,0,2,282,339,64.8,50.0
2021-02-17,401269650,St. John's Red Storm,Xavier Musketeers,93,84,0,2,2599,2752,51.5,41.1
2021-02-17,401269651,Butler Bulldogs,Marquette Golden Eagles,57,73,0,2,2086,269,33.9,44.9
2021-02-17,401276758,Santa Clara Broncos,Loyola Marymount Lions,73,76,0,2,2541,2351,51.1,50.0
2021-02-17,401277839,Quinnipiac Bobcats,Iona Gaels,74,70,0,2,2514,314,42.6,45.0
2021-02-17,401279837,Fairleigh Dickinson Knights,St. Francis Brooklyn Terriers,75,83,0,2,161,2597,41.3,40.0
2021-02-17,401280296,Southeast Missouri State Redhawks,Austin Peay Governors,86,81,0,2,2546,2046,48.3,41.7
2021-02-17,401286833,Holy Cross Crusaders,Boston University Terriers,69,78,0,2,107,104,37.5,55.3
2021-02-17,401288264,Maryland Terrapins,Nebraska Cornhuskers,64,50,0,2,120,158,43.4,33.3
2021-02-17,401295933,Mount St. Mary's Mountaineers,Wagner Seahawks,39,61,0,2,116,2681,27.1,39.7
2021-02-17,401295953,Mount St. Mary's Mountaineers,Wagner Seahawks,55,57,0,2,116,2681,43.5,42.9
2021-02-17,401299025,Radford Highlanders,Gardner-Webb Runnin' Bulldogs,57,69,0,2,2515,2241,41.9,52.7
2021-02-17,401299605,Central Connecticut Blue Devils,Sacred Heart Pioneers,70,82,0,2,2115,2529,40.0,50.0
2021-02-18,401253469,VMI Keydets,UNC Greensboro Spartans,88,77,0,2,2678,2430,50.8,40.5
2021-02-18,401253470,Chattanooga Mocs,Western Carolina Catamounts,89,81,0,2,236,2717,44.1,43.1
2021-02-18,401253471,Furman Paladins,Samford Bulldogs,78,64,0,2,231,2535,51.7,43.9
2021-02-18,401253472,Wofford Terriers,The Citadel Bulldogs,81,67,0,2,2747,2643,45.8,42.4
2021-02-18,401253473,East Tennessee State Buccaneers,Mercer Bears,64,71,0,2,2193,2382,46.2,55.3
2021-02-18,401253892,Kansas State Wildcats,Kansas Jayhawks,41,59,0,2,2306,2305,31.0,45.8
2021-02-18,401258809,Tennessee Volunteers,South Carolina Gamecocks,93,73,0,2,2633,2579,54.2,40.0
2021-02-18,401258811,Vanderbilt Commodores,Kentucky Wildcats,78,82,0,2,238,96,40.0,41.0
2021-02-18,401262649,New Mexico Lobos,Wyoming Cowboys,74,83,1,2,167,2751,47.4,40.3
2021-02-18,401262651,Boise State Broncos,Utah State Aggies,79,70,0,2,68,328,44.4,46.0
2021-02-18,401263319,Indiana Hoosiers,Minnesota Golden Gophers,82,72,0,2,84,135,57.8,40.0
2021-02-18,401263320,Maryland Terrapins,Nebraska Cornhuskers,79,71,0,2,120,158,47.5,42.9
2021-02-18,401264319,UCF Knights,South Florida Bulls,81,65,0,2,2116,58,51.0,31.7
2021-02-18,401265097,Wake Forest Demon Deacons,Duke Blue Devils,60,84,0,2,154,150,39.2,54.1
2021-02-18,401265425,USC Trojans,Arizona State Sun Devils,89,71,0,2,30,9,54.5,45.0
2021-02-18,401267046,Loyola Chicago Ramblers,Valparaiso Beacons,54,52,0,2,2350,2674,38.5,50.0
2021-02-18,401267047,Southern Illinois Salukis,Missouri State Bears,53,68,0,2,79,2623,34.5,51.7
2021-02-18,401272047,Seton Hall Pirates,DePaul Blue Demons,60,52,0,2,2550,305,37.3,37.7
2021-02-18,401277077,Northern Iowa Panthers,Drake Bulldogs,69,77,0,2,2460,2181,43.9,50.0
2021-02-18,401277852,VCU Rams,Richmond Spiders,68,56,0,2,2670,257,51.0,32.8
2021-02-18,401279838,Fairleigh Dickinson Knights,St. Francis Brooklyn Terriers,87,90,0,2,161,2597,50.0,51.7
2021-02-18,401280103,Hampton Pirates,Campbell Fighting Camels,57,76,0,2,2261,2097,44.2,45.9
2021-02-18,401297333,North Carolina Tar Heels,Northeastern Huskies,82,62,0,2,153,111,42.7,35.6
2021-02-18,401299026,Radford Highlanders,Gardner-Webb Runnin' Bulldogs,49,77,0,2,2515,2241,29.8,55.1
2021-02-18,401299027,Presbyterian Blue Hose,South Carolina Upstate Spartans,51,65,0,2,2506,2908,42.9,48.0
2021-02-19,401252655,Eastern Washington Eagles,Montana Grizzlies,90,76,0,2,331,149,54.4,41.5
2021-02-19,401252656,Portland State Vikings,Idaho Vandals,84,64,0,2,2502,70,50.0,51.2
2021-02-19,401252658,Weber State Wildcats,Northern Arizona Lumberjacks,92,59,0,2,2692,2464,56.1,37.7
2021-02-19,401252659,Southern Utah Thunderbirds,Sacramento State Hornets,88,69,0,2,253,16,55.7,45.9
2021-02-19,401253768,Gonzaga Bulldogs,Saint Mary's Gaels,87,65,0,2,2250,2608,61.1,45.5
2021-02-19,401253770,Pacific Tigers,BYU Cougars,52,80,0,2,279,252,42.0,48.1
2021-02-19,401253771,San Francisco Dons,Loyola Marymount Lions,63,68,0,2,2539,2351,37.7,55.0
2021-02-19,401253772,Santa Clara Broncos,San Diego Toreros,60,71,0,2,2541,301,36.2,40.0
2021-02-19,401257166,Georgia State Panthers,Troy Trojans,80,66,0,2,2247,2653,54.2,46.9
2021-02-19,401257167,App State Mountaineers,South Alabama Jaguars,63,65,0,2,2026,6,26.6,42.1
2021-02-19,401258026,High Point Panthers,Winthrop Eagles,70,76,0,2,2272,2737,40.9,46.3
2021-02-19,401258257,Austin Peay Governors,SIU Edwardsville Cougars,79,57,0,2,2046,2565,47.3,39.2
2021-02-19,401258258,Belmont Bruins,Jacksonville State Gamecocks,63,59,0,2,2057,55,39.3,38.6
2021-02-19,401258259,Murray State Racers,Eastern Illinois Panthers,59,68,0,2,93,2197,41.0,57.4
2021-02-19,401258262,Tennessee State Tigers,Tennessee Tech Golden Eagles,91,86,0,2,2634,2635,53.3,54.4
2021-02-19,401258265,UT Martin Skyhawks,Eastern Kentucky Colonels,72,89,0,2,2630,2198,45.9,54.4
2021-02-19,401258479,Detroit Mercy Titans,Robert Morris Colonials,85,74,0,2,2174,2523,50.8,40.8
2021-02-19,401258495,Milwaukee Panthers,Oakland Golden Grizzlies,81,85,0,2,270,2473,44.9,46.9
2021-02-19,401258525,Youngstown State Penguins,IU Indianapolis Jaguars,70,72,0,2,2754,85,44.1,46.3
2021-02-19,401258537,Northern Kentucky Norse,Wright State Raiders,81,75,0,2,94,2750,46.0,43.8
2021-02-19,401262650,Fresno State Bulldogs,San Diego State Aztecs,53,67,0,2,278,21,33.3,48.1
2021-02-19,401263362,Michigan Wolverines,Rutgers Scarlet Knights,71,64,0,2,130,164,46.2,40.3
2021-02-19,401263363,Penn State Nittany Lions,Ohio State Buckeyes,82,92,0,2,213,194,45.0,56.6
2021-02-19,401263364,Wisconsin Badgers,Iowa Hawkeyes,62,77,0,2,275,2294,30.0,51.0
2021-02-19,401264332,Wichita State Shockers,Houston Cougars,68,63,0,2,2724,248,40.8,42.4
2021-02-19,401265426,UCLA Bruins,Arizona Wildcats,74,60,0,2,26,12,53.3,42.0
2021-02-19,401265427,Washington State Cougars,California Golden Bears,82,51,0,2,265,25,51.7,36.0
2021-02-19,401265428,Oregon Ducks,Colorado Buffaloes,60,56,0,2,2483,38,43.4,34.4
2021-02-19,401265429,Washington Huskies,Stanford Cardinal,61,79,0,2,264,24,41.9,57.4
2021-02-19,401265430,Oregon State Beavers,Utah Utes,74,56,0,2,204,254,44.3,38.5
2021-02-19,401267045,Bradley Braves,Illinois State Redbirds,71,88,0,2,71,2287,43.1,57.4
2021-02-19,401277814,Fairfield Stags,Canisius Golden Griffins,69,80,0,2,2217,2099,38.9,44.4
2021-02-19,401280105,Hampton Pirates,Campbell Fighting Camels,68,73,0,2,2261,2097,50.0,46.0
2021-02-19,401286627,UMBC Retrievers,Vermont Catamounts,71,80,0,2,2378,261,44.8,54.7
2021-02-19,401286628,UMBC Retrievers,Vermont Catamounts,66,55,0,2,2378,261,37.3,34.6
2021-02-19,401299028,Charleston Southern Buccaneers,Longwood Lancers,62,70,0,2,2127,2344,37.5,33.9
2021-02-19,401299030,Charleston Southern Buccaneers,Longwood Lancers,58,64,0,2,2127,2344,33.9,33.9
2021-02-19,401301833,Davidson Wildcats,Southern Virginia Knights,101,51,0,2,2166,2896,56.7,30.8
2021-02-20,401252660,Montana Grizzlies,Eastern Washington Eagles,76,90,0,2,149,331,43.9,48.3
2021-02-20,401252661,Idaho Vandals,Portland State Vikings,40,71,0,2,70,2502,31.6,45.9
2021-02-20,401252663,Weber State Wildcats,Northern Arizona Lumberjacks,74,52,0,2,2692,2464,47.5,41.2
2021-02-20,401252664,Southern Utah Thunderbirds,Sacramento State Hornets,77,57,0,2,253,16,45.3,41.4
2021-02-20,401252764,Long Beach State Beach,Cal Poly Mustangs,64,60,0,2,299,13,33.3,36.7
2021-02-20,401252765,UC Santa Barbara Gauchos,Cal State Bakersfield Roadrunners,71,66,0,2,2540,2934,44.4,50.0
2021-02-20,401252766,Cal State Fullerton Titans,UC Irvine Anteaters,78,89,0,2,2239,300,37.7,45.6
2021-02-20,401252767,UC San Diego Tritons,UC Riverside Highlanders,75,81,0,2,28,27,45.2,51.8
2021-02-20,401252768,Cal State Northridge Matadors,Hawai'i Rainbow Warriors,74,75,0,2,2463,62,37.1,43.1
2021-02-20,401252873,William & Mary Tribe,Elon Phoenix,54,75,0,2,2729,2210,33.3,50.8
2021-02-20,401253083,Northern Illinois Huskies,Miami (OH) RedHawks,64,69,0,2,2459,193,49.1,39.6
2021-02-20,401253084,Buffalo Bulls,Toledo Rockets,70,80,0,2,2084,2649,38.6,46.7
2021-02-20,401253085,Ball State Cardinals,Akron Zips,79,88,0,2,2050,2006,47.7,51.7
2021-02-20,401253086,Kent State Golden Flashes,Eastern Michigan Eagles,64,51,0,2,2309,2199,45.3,35.2
2021-02-20,401253475,The Citadel Bulldogs,VMI Keydets,75,74,0,2,2643,2678,41.7,40.9
2021-02-20,401253476,Mercer Bears,Furman Paladins,60,70,0,2,2382,231,39.7,52.2
2021-02-20,401253477,Western Carolina Catamounts,Wofford Terriers,56,80,0,2,2717,2747,38.5,56.9
2021-02-20,401253478,UNC Greensboro Spartans,Chattanooga Mocs,60,55,0,2,2430,236,39.7,35.2
2021-02-20,401253774,Portland Pilots,Pacific Tigers,58,80,0,2,2501,279,35.3,54.2
2021-02-20,401253775,Loyola Marymount Lions,BYU Cougars,71,88,0,2,2351,252,43.6,55.4
2021-02-20,401253776,Santa Clara Broncos,Pepperdine Waves,86,82,0,2,2541,2492,47.3,49.1
2021-02-20,401253895,TCU Horned Frogs,Kansas State Wildcats,54,62,0,2,2628,2306,31.9,40.4
2021-02-20,401253896,Texas Longhorns,West Virginia Mountaineers,82,84,0,2,251,277,54.2,44.4
2021-02-20,401253972,Utah Tech Trailblazers,Tarleton State Texans,59,77,0,2,3101,2627,30.4,50.0
2021-02-20,401253973,Grand Canyon Lopes,California Baptist Lancers,71,61,0,2,2253,2856,46.3,40.7
2021-02-20,401253974,New Mexico State Aggies,Utah Valley Wolverines,66,69,0,2,166,3084,38.1,57.4
2021-02-20,401254033,Iowa State Cyclones,Oklahoma Sooners,56,66,0,2,66,201,38.7,40.0
2021-02-20,401254040,Kansas Jayhawks,Texas Tech Red Raiders,67,61,0,2,2305,2641,39.7,41.5
2021-02-20,401254231,Florida International Panthers,Southern Miss Golden Eagles,72,85,0,2,2229,2572,41.0,61.0
2021-02-20,401254561,UAB Blazers,Old Dominion Monarchs,76,69,0,2,5,295,44.3,49.1
2021-02-20,401254562,UAB Blazers,Old Dominion Monarchs,58,65,0,2,5,295,36.7,39.2
2021-02-20,401257047,Texas A&M-Corpus Christi Islanders,Lamar Cardinals,77,68,0,2,357,2320,46.6,42.1
2021-02-20,401257172,App State Mountaineers,South Alabama Jaguars,54,56,0,2,2026,6,36.2,35.1
2021-02-20,401257304,Georgia State Panthers,Troy Trojans,65,53,0,2,2247,2653,42.6,38.5
2021-02-20,401257359,Nicholls Colonels,Central Arkansas Bears,79,68,0,2,2447,2110,44.9,40.7
2021-02-20,401258031,High Point Panthers,Winthrop Eagles,63,71,0,2,2272,2737,41.9,41.7
2021-02-20,401258260,Southeast Missouri State Redhawks,Eastern Kentucky Colonels,94,72,0,2,2546,2198,58.3,36.2
2021-02-20,401258261,UT Martin Skyhawks,Morehead State Eagles,69,79,0,2,2630,2413,45.8,56.3
2021-02-20,401258263,Austin Peay Governors,Eastern Illinois Panthers,69,76,0,2,2046,2197,38.3,55.3
2021-02-20,401258264,Belmont Bruins,Tennessee Tech Golden Eagles,90,66,0,2,2057,2635,49.3,37.7
2021-02-20,401258266,Tennessee State Tigers,Jacksonville State Gamecocks,76,77,0,2,2634,55,54.9,52.8
2021-02-20,401258460,Purdue Fort Wayne Mastodons,Cleveland State Vikings,75,68,0,2,2870,325,56.3,38.7
2021-02-20,401258461,Purdue Fort Wayne Mastodons,Cleveland State Vikings,55,67,0,2,2870,325,45.5,44.2
2021-02-20,401258480,Detroit Mercy Titans,Robert Morris Colonials,80,61,0,2,2174,2523,50.9,45.3
2021-02-20,401258496,Milwaukee Panthers,Oakland Golden Grizzlies,89,87,0,2,270,2473,40.0,43.1
2021-02-20,401258511,UIC Flames,Green Bay Phoenix,61,58,0,2,82,2739,44.8,37.1
2021-02-20,401258526,Youngstown State Penguins,IU Indianapolis Jaguars,77,70,0,2,2754,85,50.0,33.9
2021-02-20,401258538,Northern Kentucky Norse,Wright State Raiders,71,77,0,2,94,2750,44.4,43.5
2021-02-20,401258813,Alabama Crimson Tide,Vanderbilt Commodores,82,78,0,2,333,238,42.6,43.9
2021-02-20,401258815,LSU Tigers,Auburn Tigers,104,80,0,2,99,2,53.4,37.0
2021-02-20,401258816,Florida Gators,Georgia Bulldogs,70,63,0,2,57,61,44.9,37.5
2021-02-20,401258817,Tennessee Volunteers,Kentucky Wildcats,55,70,0,2,2633,96,32.1,40.4
2021-02-20,401258818,Ole Miss Rebels,Mississippi State Bulldogs,56,66,0,2,145,344,38.2,51.0
2021-02-20,401258819,South Carolina Gamecocks,Missouri Tigers,78,93,0,2,2579,142,41.5,57.6
2021-02-20,401258971,Omaha Mavericks,North Dakota Fighting Hawks,72,62,0,2,2437,155,42.6,35.8
2021-02-20,401258972,North Dakota State Bison,South Dakota State Jackrabbits,67,68,0,2,2449,2571,50.0,46.4
2021-02-20,401258973,Kansas City Roos,Denver Pioneers,68,57,0,2,140,2172,52.3,51.2
2021-02-20,401258975,South Dakota Coyotes,Oral Roberts Golden Eagles,86,84,0,2,233,198,50.8,51.7
2021-02-20,401260291,Miami Hurricanes,Georgia Tech Yellow Jackets,60,87,0,2,2390,59,39.2,57.1
2021-02-20,401260292,North Carolina Tar Heels,Louisville Cardinals,99,54,0,2,153,97,60.9,32.8
2021-02-20,401260293,Wake Forest Demon Deacons,NC State Wolfpack,62,80,0,2,154,152,40.7,50.0
2021-02-20,401260669,Dayton Flyers,Saint Louis Billikens,76,53,0,2,2168,139,50.0,27.1
2021-02-20,401260671,VCU Rams,George Mason Patriots,76,79,0,2,2670,2244,45.6,45.3
2021-02-20,401261910,Niagara Purple Eagles,Siena Saints,64,62,0,2,315,2561,39.6,45.3
2021-02-20,401262237,St. Francis Brooklyn Terriers,Sacred Heart Pioneers,88,76,0,2,2597,2529,52.4,45.1
2021-02-20,401262238,Bryant Bulldogs,Merrimack Warriors,60,58,0,2,2803,2771,44.4,36.5
2021-02-20,401262239,Fairleigh Dickinson Knights,Mount St. Mary's Mountaineers,76,71,0,2,161,116,51.9,40.6
2021-02-20,401262652,New Mexico Lobos,Wyoming Cowboys,67,79,1,2,167,2751,44.8,48.2
2021-02-20,401262653,San José State Spartans,UNLV Rebels,60,76,0,2,23,2439,35.5,55.4
2021-02-20,401262655,Boise State Broncos,Utah State Aggies,81,77,0,2,68,328,53.7,50.0
2021-02-20,401263368,Indiana Hoosiers,Michigan State Spartans,71,78,0,2,84,127,43.9,49.2
2021-02-20,401263369,Minnesota Golden Gophers,Illinois Fighting Illini,63,94,0,2,135,356,40.7,56.1
2021-02-20,401263370,Nebraska Cornhuskers,Purdue Boilermakers,58,75,0,2,158,2509,34.9,46.9
2021-02-20,401264324,Tulane Green Wave,UCF Knights,81,84,0,2,2655,2116,50.9,54.9
2021-02-20,401265431,USC Trojans,Arizona Wildcats,72,81,0,2,30,12,41.9,42.2
2021-02-20,401265436,Washington State Cougars,Stanford Cardinal,85,76,0,2,265,24,36.0,51.7
2021-02-20,401269653,Georgetown Hoyas,Seton Hall Pirates,81,75,0,2,46,2550,50.0,43.3
2021-02-20,401269655,Villanova Wildcats,UConn Huskies,68,60,0,2,222,41,41.5,36.4
2021-02-20,401269757,Florida A&M Rattlers,North Carolina A&T Aggies,71,57,0,2,50,2448,43.3,28.8
2021-02-20,401277456,Syracuse Orange,Notre Dame Fighting Irish,75,67,0,2,183,87,43.5,44.8
2021-02-20,401277813,Fairfield Stags,Canisius Golden Griffins,66,53,0,2,2217,2099,41.0,33.9
2021-02-20,401277820,Iona Gaels,Monmouth Hawks,91,86,0,2,314,2405,55.4,38.8
2021-02-20,401277844,Quinnipiac Bobcats,Rider Broncs,80,64,0,2,2514,2520,47.4,41.0
2021-02-20,401286629,UAlbany Great Danes,Stony Brook Seawolves,43,59,0,2,399,2619,25.9,39.3
2021-02-20,401286657,Saint Peter's Peacocks,Marist Red Foxes,59,54,0,2,2612,2368,33.3,32.1
2021-02-20,401286834,American University Eagles,Navy Midshipmen,60,72,0,2,44,2426,40.7,38.5
2021-02-20,401286835,Army Black Knights,Holy Cross Crusaders,69,65,0,2,349,107,42.9,36.5
2021-02-20,401286836,Colgate Raiders,Boston University Terriers,82,72,0,2,2142,104,46.4,41.8
2021-02-20,401286838,Lehigh Mountain Hawks,Loyola Maryland Greyhounds,47,75,0,2,2329,2352,30.8,48.4
2021-02-20,401287456,UMass Lowell River Hawks,New Hampshire Wildcats,67,69,0,2,2349,160,38.9,46.4
2021-02-20,401289467,Stetson Hatters,Jacksonville Dolphins,91,75,0,2,56,294,53.3,46.3
2021-02-20,401289468,Stetson Hatters,Jacksonville Dolphins,82,86,0,2,56,294,50.0,51.9
2021-02-20,401289469,Lipscomb Bisons,Kennesaw State Owls,76,62,0,2,288,338,46.7,39.3
2021-02-20,401296053,NJIT Highlanders,Binghamton Bearcats,63,76,0,2,2885,2066,36.1,56.9
2021-02-20,401299693,Pittsburgh Panthers,Florida State Seminoles,72,79,0,2,221,52,38.2,44.8
2021-02-20,401302253,Saint Joseph's Hawks,La Salle Explorers,91,82,0,2,2603,2325,48.5,39.2
2021-02-20,401302254,Richmond Spiders,Duquesne Dukes,79,72,0,2,257,2184,55.1,44.8
2021-02-20,401302352,Charleston Cougars,Columbus State Cougars,86,83,0,2,232,413,50.9,47.8
2021-02-21,401252769,Long Beach State Beach,Cal Poly Mustangs,74,69,0,2,299,13,46.6,38.7
2021-02-21,401252770,UC Santa Barbara Gauchos,Cal State Bakersfield Roadrunners,63,44,0,2,2540,2934,50.0,37.2
2021-02-21,401252771,Cal State Fullerton Titans,UC Irvine Anteaters,67,64,0,2,2239,300,35.9,38.1
2021-02-21,401252772,UC San Diego Tritons,UC Riverside Highlanders,83,82,0,2,28,27,49.1,53.8
2021-02-21,401252773,Cal State Northridge Matadors,Hawai'i Rainbow Warriors,88,80,0,2,2463,62,44.4,40.6
2021-02-21,401253773,Gonzaga Bulldogs,San Diego Toreros,106,69,0,2,2250,301,55.6,43.8
2021-02-21,401253976,Utah Tech Trailblazers,Tarleton State Texans,64,48,0,2,3101,2627,41.7,35.3
2021-02-21,401253977,Grand Canyon Lopes,California Baptist Lancers,62,65,0,2,2253,2856,37.3,40.7
2021-02-21,401253978,New Mexico State Aggies,Utah Valley Wolverines,67,60,0,2,166,3084,36.5,42.1
2021-02-21,401257168,UL Monroe Warhawks,Little Rock Trojans,78,66,0,2,2433,2031,53.4,43.1
2021-02-21,401257173,Coastal Carolina Chanticleers,Georgia Southern Eagles,65,55,0,2,324,290,35.1,31.7
2021-02-21,401258268,Murray State Racers,SIU Edwardsville Cougars,89,62,0,2,93,2565,58.5,38.8
2021-02-21,401258512,UIC Flames,Green Bay Phoenix,59,69,0,2,82,2739,37.9,45.9
2021-02-21,401258974,Omaha Mavericks,North Dakota Fighting Hawks,69,81,0,2,2437,155,44.4,50.8
2021-02-21,401258976,Kansas City Roos,Denver Pioneers,80,69,0,2,140,2172,48.1,51.0
2021-02-21,401258977,North Dakota State Bison,South Dakota State Jackrabbits,84,82,0,2,2449,2571,56.1,57.4
2021-02-21,401260289,Duke Blue Devils,Virginia Cavaliers,66,65,0,2,150,258,51.0,50.0
2021-02-21,401261905,Niagara Purple Eagles,Siena Saints,66,68,0,2,315,2561,47.3,50.0
2021-02-21,401262236,Long Island University Sharks,Central Connecticut Blue Devils,87,74,0,2,112358,2115,48.0,41.5
2021-02-21,401262240,Wagner Seahawks,Saint Francis Red Wolves,67,52,0,2,2681,2598,43.6,26.8
2021-02-21,401262241,Wagner Seahawks,Saint Francis Red Wolves,70,68,0,2,2681,2598,50.0,51.1
2021-02-21,401262242,Fairleigh Dickinson Knights,Mount St. Mary's Mountaineers,61,74,0,2,161,116,33.3,52.0
2021-02-21,401262243,St. Francis Brooklyn Terriers,Sacred Heart Pioneers,82,88,0,2,2597,2529,42.9,49.2
2021-02-21,401262244,Long Island University Sharks,Central Connecticut Blue Devils,81,79,0,2,112358,2115,37.7,45.5
2021-02-21,401262656,Fresno State Bulldogs,San Diego State Aztecs,57,75,0,2,278,21,43.1,61.0
2021-02-21,401262658,San José State Spartans,UNLV Rebels,64,67,0,2,23,2439,42.9,35.5
2021-02-21,401263371,Iowa Hawkeyes,Penn State Nittany Lions,74,68,0,2,2294,213,44.8,35.5
2021-02-21,401263373,Ohio State Buckeyes,Michigan Wolverines,87,92,0,2,194,130,53.3,53.4
2021-02-21,401263374,Rutgers Scarlet Knights,Maryland Terrapins,59,68,0,2,164,120,38.2,46.8
2021-02-21,401264325,Houston Cougars,Cincinnati Bearcats,90,52,0,2,248,2132,47.0,30.0
2021-02-21,401265432,UCLA Bruins,Arizona State Sun Devils,80,79,0,2,26,9,47.4,45.9
2021-02-21,401265433,Washington Huskies,California Golden Bears,62,51,0,2,264,25,42.9,26.7
2021-02-21,401265434,Oregon State Beavers,Colorado Buffaloes,57,61,0,2,204,38,36.2,44.2
2021-02-21,401265435,Oregon Ducks,Utah Utes,67,64,0,2,2483,254,48.1,45.1
2021-02-21,401269654,St. John's Red Storm,DePaul Blue Demons,83,88,0,2,2599,305,33.8,63.0
2021-02-21,401269761,Florida A&M Rattlers,North Carolina A&T Aggies,63,70,0,2,50,2448,39.7,37.7
2021-02-21,401277079,Southern Illinois Salukis,Valparaiso Beacons,65,66,0,2,79,2674,49.0,45.9
2021-02-21,401277080,Drake Bulldogs,Evansville Purple Aces,85,71,0,2,2181,339,65.4,51.7
2021-02-21,401277819,Iona Gaels,Monmouth Hawks,88,65,0,2,314,2405,45.0,33.9
2021-02-21,401277843,Quinnipiac Bobcats,Rider Broncs,93,68,0,2,2514,2520,50.0,34.9
2021-02-21,401286658,Saint Peter's Peacocks,Marist Red Foxes,50,51,0,2,2612,2368,34.0,36.4
2021-02-21,401286839,American University Eagles,Navy Midshipmen,60,69,0,2,44,2426,40.8,52.8
2021-02-21,401286840,Holy Cross Crusaders,Army Black Knights,67,51,0,2,107,349,46.7,38.0
2021-02-21,401286841,Colgate Raiders,Boston University Terriers,78,63,0,2,2142,104,59.3,41.0
2021-02-21,401286843,Loyola Maryland Greyhounds,Lehigh Mountain Hawks,72,76,0,2,2352,2329,45.9,44.6
2021-02-21,401287457,UAlbany Great Danes,Stony Brook Seawolves,67,59,0,2,399,2619,44.2,35.6
